 243,9
 244,10
 245,11
 246,11
 247,12
 248,10
 249,11
 250,12
 251,3
 252,4
 253,2
 254,3
 255,4
 256,4
 257,5
 258,3
 259,4
 260,5
 261,5
 262,6
 263,4
 264,5
 265,6
 266,6
 267,7
 268,5
 269,6
 270,7
 271,7
 272,8
 273,6
 274,7
 275,8
 276,4
 277,5
 278,3
 279,4
 280,5
 281,5
 282,6
 283,4
 284,5
 285,6
 286,6
 287,7
 288,5
 289,6
 290,7
 291,7
 292,8
 293,6
 294,7
 295,8
 296,8
 297,9
 298,7
 299,8
 300,9
 301,5
 302,6
 303,4
 304,5
 305,6
 306,6
 307,7
 308,5
 309,6
 310,7
 311,7
 312,8
 313,6
 314,7
 315,8
 316,8
 317,9
 318,7
 319,8
 320,9
 321,9
 322,10
 323,8
 324,9
 325,10
 326,6
 327,7
 328,5
 329,6
 330,7
 331,7
 332,8
 333,6
 334,7
 335,8
 336,8
 337,9
 338,7
 339,8
 340,9
 341,9
 342,10
 343,8
 344,9
 345,10
 346,10
 347,11
 348,9
 349,10
 350,11
 351,7
 352,8
 353,6
 354,7
 355,8
 356,8
 357,9
 358,7
 359,8
 360,9
 361,9
 362,10
 363,8
 364,9
 365,10
 366,10
 367,11
 368,9
 369,10
 370,11
 371,11
 372,12
 373,10
 374,11
 375,12
 376,3
 377,4
 378,2
 379,3
 380,4
 381,4
 382,5
 383,3
 384,4
 385,5
 386,5
 387,6
 388,4
 389,5
 390,6
 391,6
 392,7
 393,5
 394,6
 395,7
 396,7
 397,8
 398,6
 399,7
 400,8
 401,4
 402,5
 403,3
 404,4
 405,5
 406,5
 407,6
 408,4
 409,5
 410,6
 411,6
 412,7
 413,5
 414,6
 415,7
 416,7
 417,8
 418,6
 419,7
 420,8
 421,8
 422,9
 423,7
 424,8
 425,9
 426,5
 427,6
 428,4
 429,5
 430,6
 431,6
 432,7
 433,5
 434,6
 435,7
 436,7
 437,8
 438,6
 439,7
 440,8
 441,8
 442,9
 443,7
 444,8
 445,9
 446,9
 447,10
 448,8
 449,9
 450,10
 451,6
 452,7
 453,5
 454,6
 455,7
 456,7
 457,8
 458,6
 459,7
 460,8
 461,8
 462,9
 463,7
 464,8
 465,9
 466,9
 467,10
 468,8
 469,9
 470,10
 471,10
 472,11
 473,9
 474,10
 475,11
 476,7
 477,8
 478,6
 479,7
 480,8
 481,8
 482,9
 483,7
 484,8
 485,9
 486,9
 487,10
 488,8
 489,9
 490,10
 491,10
 492,11
 493,9
 494,10
 495,11
 496,11
 497,12
 498,10
 499,11
 500,12
 501,3
 502,4
 503,2
 504,3
 505,4
 506,4
 507,5
 508,3
 509,4
 510,5
 511,5
 512,6
 513,4
 514,5
 515,6
 516,6
 517,7
 518,5
 519,6
 520,7
 521,7
 522,8
 523,6
 524,7
 525,8
 526,4
 527,5
 528,3
 529,4
 530,5
 531,5
 532,6
 533,4
 534,5
 535,6
 536,6
 537,7
 538,5
 539,6
 540,7
 541,7
 542,8
 543,6
 544,7
 545,8
 546,8
 547,9
 548,7
 549,8
 550,9
 551,5
 552,6
 553,4
 554,5
 555,6
 556,6
 557,7
 558,5
 559,6
 560,7
 561,7
 562,8
 563,6
 564,7
 565,8
 566,8
 567,9
 568,7
 569,8
 570,9
 571,9
 572,10
 573,8
 574,9
 575,10
 576,6
 577,7
 578,5
 579,6
 580,7
 581,7
 582,8
 583,6
 584,7
 585,8
 586,8
 587,9
 588,7
 589,8
 590,9
 591,9
 592,10
 593,8
 594,9
 595,10
 596,10
 597,11
 598,9
 599,10
 600,11
 601,7
 602,8
 603,6
 604,7
 605,8
 606,8
 607,9
 608,7
 609,8
 610,9
 611,9
 612,10
 613,8
 614,9
 615,10
 616,10
 617,11
 618,9
 619,10
 620,11
 621,11
 622,12
 623,10
 624,11
 625,12
 626,3
 627,4
 628,2
 629,3
 630,4
 631,4
 632,5
 633,3
 634,4
 635,5
 636,5
 637,6
 638,4
 639,5
 640,6
 641,6
 642,7
 643,5
 644,6
 645,7
 646,7
 647,8
 648,6
 649,7
 650,8
 651,4
 652,5
 653,3
 654,4
 655,5
 656,5
 657,6
 658,4
 659,5
 660,6
 661,6
 662,7
 663,5
 664,6
 665,7
 666,7
 667,8
 668,6
 669,7
 670,8
 671,8
 672,9
 673,7
 674,8
 675,9
 676,5
 677,6
 678,4
 679,5
 680,6
 681,6
 682,7
 683,5
 684,6
 685,7
 686,7
 687,8
 688,6
 689,7
 690,8
 691,8
 692,9
 693,7
 694,8
 695,9
 696,9
 697,10
 698,8
 699,9
 700,10
 701,6
 702,7
 703,5
 704,6
 705,7
 706,7
 707,8
 708,6
 709,7
 710,8
 711,8
 712,9
 713,7
 714,8
 715,9
 716,9
 717,10
 718,8
 719,9
 720,10
 721,10
 722,11
 723,9
 724,10
 725,11
 726,7
 727,8
 728,6
 729,7
 730,8
 731,8
 732,9
 733,7
 734,8
 735,9
 736,9
 737,10
 738,8
 739,9
 740,10
 741,10
 742,11
 743,9
 744,10
 745,11
 746,11
 747,12
 748,10
 749,11
 750,12
 751,3
 752,4
 753,2
 754,3
 755,4
 756,4
 757,5
 758,3
 759,4
 760,5
 761,5
 762,6
 763,4
 764,5
 765,6
 766,6
 767,7
 768,5
 769,6
 770,7
 771,7
 772,8
 773,6
 774,7
 775,8
 776,4
 777,5
 778,3
 779,4
 780,5
 781,5
 782,6
 783,4
 784,5
 785,6
 786,6
 787,7
 788,5
 789,6
 790,7
 791,7
 792,8
 793,6
 794,7
 795,8
 796,8
 797,9
 798,7
 799,8
 800,9
 801,5
 802,6
 803,4
 804,5
 805,6
 806,6
 807,7
 808,5
 809,6
 810,7
 811,7
 812,8
 813,6
 814,7
 815,8
 816,8
 817,9
 818,7
 819,8
 820,9
 821,9
 822,10
 823,8
 824,9
 825,10
 826,6
 827,7
 828,5
 829,6
 830,7
 831,7
 832,8
 833,6
 834,7
 835,8
 836,8
 837,9
 838,7
 839,8
 840,9
 841,9
 842,10
 843,8
 844,9
 845,10
 846,10
 847,11
 848,9
 849,10
 850,11
 851,7
 852,8
 853,6
 854,7
 855,8
 856,8
 857,9
 858,7
 859,8
 860,9
 861,9
 862,10
 863,8
 864,9
 865,10
 866,10
 867,11
 868,9
 869,10
 870,11
 871,11
 872,12
 873,10
 874,11
 875,12
 876,3
 877,4
 878,2
 879,3
 880,4
 881,4
 882,5
 883,3
 884,4
 885,5
 886,5
 887,6
 888,4
 889,5
 890,6
 891,6
 892,7
 893,5
 894,6
 895,7
 896,7
 897,8
 898,6
 899,7
 900,8
 901,4
 902,5
 903,3
 904,4
 905,5
 906,5
 907,6
 908,4
 909,5
 910,6
 911,6
 912,7
 913,5
 914,6
 915,7
 916,7
 917,8
 918,6
 919,7
 920,8
 921,8
 922,9
 923,7
 924,8
 925,9
 926,5
 927,6
 928,4
 929,5
 930,6
 931,6
 932,7
 933,5
 934,6
 935,7
 936,7
 937,8
 938,6
 939,7
 940,8
 941,8
 942,9
 943,7
 944,8
 945,9
 946,9
 947,10
 948,8
 949,9
 950,10
 951,6
 952,7
 953,5
 954,6
 955,7
 956,7
 957,8
 958,6
 959,7
 960,8
 961,8
 962,9
 963,7
 964,8
 965,9
 966,9
 967,10
 968,8
 969,9
 970,10
 971,10
 972,11
 973,9
 974,10
 975,11
 976,7
 977,8
 978,6
 979,7
 980,8
 981,8
 982,9
 983,7
 984,8
 985,9
 986,9
 987,10
 988,8
 989,9
 990,10
 991,10
 992,11
 993,9
 994,10
 995,11
 996,11
 997,12
 998,10
 999,11
 1000,12
 1001,3
 1002,4
 1003,2
 1004,3
 1005,4
 1006,4
 1007,5
 1008,3
 1009,4
 1010,5
 1011,5
 1012,6
 1013,4
 1014,5
 1015,6
 1016,6
 1017,7
 1018,5
 1019,6
 1020,7
 1021,7
 1022,8
 1023,6
 1024,7
 1025,8
 1026,4
 1027,5
 1028,3
 1029,4
 1030,5
 1031,5
 1032,6
 1033,4
 1034,5
 1035,6
 1036,6
 1037,7
 1038,5
 1039,6
 1040,7
 1041,7
 1042,8
 1043,6
 1044,7
 1045,8
 1046,8
 1047,9
 1048,7
 1049,8
 1050,9
 1051,5
 1052,6
 1053,4
 1054,5
 1055,6
 1056,6
 1057,7
 1058,5
 1059,6
 1060,7
 1061,7
 1062,8
 1063,6
 1064,7
 1065,8
 1066,8
 1067,9
 1068,7
 1069,8
 1070,9
 1071,9
 1072,10
 1073,8
 1074,9
 1075,10
 1076,6
 1077,7
 1078,5
 1079,6
 1080,7
 1081,7
 1082,8
 1083,6
 1084,7
 1085,8
 1086,8
 1087,9
 1088,7
 1089,8
 1090,9
 1091,9
 1092,10
 1093,8
 1094,9
 1095,10
 1096,10
 1097,11
 1098,9
 1099,10
 1100,11
 1101,7
 1102,8
 1103,6
 1104,7
 1105,8
 1106,8
 1107,9
 1108,7
 1109,8
 1110,9
 1111,9
 1112,10
 1113,8
 1114,9
 1115,10
 1116,10
 1117,11
 1118,9
 1119,10
 1120,11
 1121,11
 1122,12
 1123,10
 1124,11
 1125,12
 1126,3
 1127,4
 1128,2
 1129,3
 1130,4
 1131,4
 1132,5
 1133,3
 1134,4
 1135,5
 1136,5
 1137,6
 1138,4
 1139,5
 1140,6
 1141,6
 1142,7
 1143,5
 1144,6
 1145,7
 1146,7
 1147,8
 1148,6
 1149,7
 1150,8
 1151,4
 1152,5
 1153,3
 1154,4
 1155,5
 1156,5
 1157,6
 1158,4
 1159,5
 1160,6
 1161,6
 1162,7
 1163,5
 1164,6
 1165,7
 1166,7
 1167,8
 1168,6
 1169,7
 1170,8
 1171,8
 1172,9
 1173,7
 1174,8
 1175,9
 1176,5
 1177,6
 1178,4
 1179,5
 1180,6
 1181,6
 1182,7
 1183,5
 1184,6
 1185,7
 1186,7
 1187,8
 1188,6
 1189,7
 1190,8
 1191,8
 1192,9
 1193,7
 1194,8
 1195,9
 1196,9
 1197,10
 1198,8
 1199,9
 1200,10
 1201,6
 1202,7
 1203,5
 1204,6
 1205,7
 1206,7
 1207,8
 1208,6
 1209,7
 1210,8
 1211,8
 1212,9
 1213,7
 1214,8
 1215,9
 1216,9
 1217,10
 1218,8
 1219,9
 1220,10
 1221,10
 1222,11
 1223,9
 1224,10
 1225,11
 1226,7
 1227,8
 1228,6
 1229,7
 1230,8
 1231,8
 1232,9
 1233,7
 1234,8
 1235,9
 1236,9
 1237,10
 1238,8
 1239,9
 1240,10
 1241,10
 1242,11
 1243,9
 1244,10
 1245,11
 1246,11
 1247,12
 1248,10
 1249,11
 1250,12
 1251,3
 1252,4
 1253,2
 1254,3
 1255,4
 1256,4
 1257,5
 1258,3
 1259,4
 1260,5
 1261,5
 1262,6
 1263,4
 1264,5
 1265,6
 1266,6
 1267,7
 1268,5
 1269,6
 1270,7
 1271,7
 1272,8
 1273,6
 1274,7
 1275,8
 1276,4
 1277,5
 1278,3
 1279,4
 1280,5
 1281,5
 1282,6
 1283,4
 1284,5
 1285,6
 1286,6
 1287,7
 1288,5
 1289,6
 1290,7
 1291,7
 1292,8
 1293,6
 1294,7
 1295,8
 1296,8
 1297,9
 1298,7
 1299,8
 1300,9
 1301,5
 1302,6
 1303,4
 1304,5
 1305,6
 1306,6
 1307,7
 1308,5
 1309,6
 1310,7
 1311,7
 1312,8
 1313,6
 1314,7
 1315,8
 1316,8
 1317,9
 1318,7
 1319,8
 1320,9
 1321,9
 1322,10
 1323,8
 1324,9
 1325,10
 1326,6
 1327,7
 1328,5
 1329,6
 1330,7
 1331,7
 1332,8
 1333,6
 1334,7
 1335,8
 1336,8
 1337,9
 1338,7
 1339,8
 1340,9
 1341,9
 1342,10
 1343,8
 1344,9
 1345,10
 1346,10
 1347,11
 1348,9
 1349,10
 1350,11
 1351,7
 1352,8
 1353,6
 1354,7
 1355,8
 1356,8
 1357,9
 1358,7
 1359,8
 1360,9
 1361,9
 1362,10
 1363,8
 1364,9
 1365,10
 1366,10
 1367,11
 1368,9
 1369,10
 1370,11
 1371,11
 1372,12
 1373,10
 1374,11
 1375,12
 1376,3
 1377,4
 1378,2
 1379,3
 1380,4
 1381,4
 1382,5
 1383,3
 1384,4
 1385,5
 1386,5
 1387,6
 1388,4
 1389,5
 1390,6
 1391,6
 1392,7
 1393,5
 1394,6
 1395,7
 1396,7
 1397,8
 1398,6
 1399,7
 1400,8
 1401,4
 1402,5
 1403,3
 1404,4
 1405,5
 1406,5
 1407,6
 1408,4
 1409,5
 1410,6
 1411,6
 1412,7
 1413,5
 1414,6
 1415,7
 1416,7
 1417,8
 1418,6
 1419,7
 1420,8
 1421,8
 1422,9
 1423,7
 1424,8
 1425,9
 1426,5
 1427,6
 1428,4
 1429,5
 1430,6
 1431,6
 1432,7
 1433,5
 1434,6
 1435,7
 1436,7
 1437,8
 1438,6
 1439,7
 1440,8
 1441,8
 1442,9
 1443,7
 1444,8
 1445,9
 1446,9
 1447,10
 1448,8
 1449,9
 1450,10
 1451,6
 1452,7
 1453,5
 1454,6
 1455,7
 1456,7
 1457,8
 1458,6
 1459,7
 1460,8
 1461,8
 1462,9
 1463,7
 1464,8
 1465,9
 1466,9
 1467,10
 1468,8
 1469,9
 1470,10
 1471,10
 1472,11
 1473,9
 1474,10
 1475,11
 1476,7
 1477,8
 1478,6
 1479,7
 1480,8
 1481,8
 1482,9
 1483,7
 1484,8
 1485,9
 1486,9
 1487,10
 1488,8
 1489,9
 1490,10
 1491,10
 1492,11
 1493,9
 1494,10
 1495,11
 1496,11
 1497,12
 1498,10
 1499,11
 1500,12
 1501,3
 1502,4
 1503,2
 1504,3
 1505,4
 1506,4
 1507,5
 1508,3
 1509,4
 1510,5
 1511,5
 1512,6
 1513,4
 1514,5
 1515,6
 1516,6
 1517,7
 1518,5
 1519,6
 1520,7
 1521,7
 1522,8
 1523,6
 1524,7
 1525,8
 1526,4
 1527,5
 1528,3
 1529,4
 1530,5
 1531,5
 1532,6
 1533,4
 1534,5
 1535,6
 1536,6
 1537,7
 1538,5
 1539,6
 1540,7
 1541,7
 1542,8
 1543,6
 1544,7
 1545,8
 1546,8
 1547,9
 1548,7
 1549,8
 1550,9
 1551,5
 1552,6
 1553,4
 1554,5
 1555,6
 1556,6
 1557,7
 1558,5
 1559,6
 1560,7
 1561,7
 1562,8
 1563,6
 1564,7
 1565,8
 1566,8
 1567,9
 1568,7
 1569,8
 1570,9
 1571,9
 1572,10
 1573,8
 1574,9
 1575,10
 1576,6
 1577,7
 1578,5
 1579,6
 1580,7
 1581,7
 1582,8
 1583,6
 1584,7
 1585,8
 1586,8
 1587,9
 1588,7
 1589,8
 1590,9
 1591,9
 1592,10
 1593,8
 1594,9
 1595,10
 1596,10
 1597,11
 1598,9
 1599,10
 1600,11
 1601,7
 1602,8
 1603,6
 1604,7
 1605,8
 1606,8
 1607,9
 1608,7
 1609,8
 1610,9
 1611,9
 1612,10
 1613,8
 1614,9
 1615,10
 1616,10
 1617,11
 1618,9
 1619,10
 1620,11
 1621,11
 1622,12
 1623,10
 1624,11
 1625,12
 1626,3
 1627,4
 1628,2
 1629,3
 1630,4
 1631,4
 1632,5
 1633,3
 1634,4
 1635,5
 1636,5
 1637,6
 1638,4
 1639,5
 1640,6
 1641,6
 1642,7
 1643,5
 1644,6
 1645,7
 1646,7
 1647,8
 1648,6
 1649,7
 1650,8
 1651,4
 1652,5
 1653,3
 1654,4
 1655,5
 1656,5
 1657,6
 1658,4
 1659,5
 1660,6
 1661,6
 1662,7
 1663,5
 1664,6
 1665,7
 1666,7
 1667,8
 1668,6
 1669,7
 1670,8
 1671,8
 1672,9
 1673,7
 1674,8
 1675,9
 1676,5
 1677,6
 1678,4
 1679,5
 1680,6
 1681,6
 1682,7
 1683,5
 1684,6
 1685,7
 1686,7
 1687,8
 1688,6
 1689,7
 1690,8
 1691,8
 1692,9
 1693,7
 1694,8
 1695,9
 1696,9
 1697,10
 1698,8
 1699,9
 1700,10
 1701,6
 1702,7
 1703,5
 1704,6
 1705,7
 1706,7
 1707,8
 1708,6
 1709,7
 1710,8
 1711,8
 1712,9
 1713,7
 1714,8
 1715,9
 1716,9
 1717,10
 1718,8
 1719,9
 1720,10
 1721,10
 1722,11
 1723,9
 1724,10
 1725,11
 1726,7
 1727,8
 1728,6
 1729,7
 1730,8
 1731,8
 1732,9
 1733,7
 1734,8
 1735,9
 1736,9
 1737,10
 1738,8
 1739,9
 1740,10
 1741,10
 1742,11
 1743,9
 1744,10
 1745,11
 1746,11
 1747,12
 1748,10
 1749,11
 1750,12
 1751,3
 1752,4
 1753,2
 1754,3
 1755,4
 1756,4
 1757,5
 1758,3
 1759,4
 1760,5
 1761,5
 1762,6
 1763,4
 1764,5
 1765,6
 1766,6
 1767,7
 1768,5
 1769,6
 1770,7
 1771,7
 1772,8
 1773,6
 1774,7
 1775,8
 1776,4
 1777,5
 1778,3
 1779,4
 1780,5
 1781,5
 1782,6
 1783,4
 1784,5
 1785,6
 1786,6
 1787,7
 1788,5
 1789,6
 1790,7
 1791,7
 1792,8
 1793,6
 1794,7
 1795,8
 1796,8
 1797,9
 1798,7
 1799,8
 1800,9
 1801,5
 1802,6
 1803,4
 1804,5
 1805,6
 1806,6
 1807,7
 1808,5
 1809,6
 1810,7
 1811,7
 1812,8
 1813,6
 1814,7
 1815,8
 1816,8
 1817,9
 1818,7
 1819,8
 1820,9
 1821,9
 1822,10
 1823,8
 1824,9
 1825,10
 1826,6
 1827,7
 1828,5
 1829,6
 1830,7
 1831,7
 1832,8
 1833,6
 1834,7
 1835,8
 1836,8
 1837,9
 1838,7
 1839,8
 1840,9
 1841,9
 1842,10
 1843,8
 1844,9
 1845,10
 1846,10
 1847,11
 1848,9
 1849,10
 1850,11
 1851,7
 1852,8
 1853,6
 1854,7
 1855,8
 1856,8
 1857,9
 1858,7
 1859,8
 1860,9
 1861,9
 1862,10
 1863,8
 1864,9
 1865,10
 1866,10
 1867,11
 1868,9
 1869,10
 1870,11
 1871,11
 1872,12
 1873,10
 1874,11
 1875,12
 1876,3
 1877,4
 1878,2
 1879,3
 1880,4
 1881,4
 1882,5
 1883,3
 1884,4
 1885,5
 1886,5
 1887,6
 1888,4
 1889,5
 1890,6
 1891,6
 1892,7
 1893,5
 1894,6
 1895,7
 1896,7
 1897,8
 1898,6
 1899,7
 1900,8
 1901,4
 1902,5
 1903,3
 1904,4
 1905,5
 1906,5
 1907,6
 1908,4
 1909,5
 1910,6
 1911,6
 1912,7
 1913,5
 1914,6
 1915,7
 1916,7
 1917,8
 1918,6
 1919,7
 1920,8
 1921,8
 1922,9
 1923,7
 1924,8
 1925,9
 1926,5
 1927,6
 1928,4
 1929,5
 1930,6
 1931,6
 1932,7
 1933,5
 1934,6
 1935,7
 1936,7
 1937,8
 1938,6
 1939,7
 1940,8
 1941,8
 1942,9
 1943,7
 1944,8
 1945,9
 1946,9
 1947,10
 1948,8
 1949,9
 1950,10
 1951,6
 1952,7
 1953,5
 1954,6
 1955,7
 1956,7
 1957,8
 1958,6
 1959,7
 1960,8
 1961,8
 1962,9
 1963,7
 1964,8
 1965,9
 1966,9
 1967,10
 1968,8
 1969,9
 1970,10
 1971,10
 1972,11
 1973,9
 1974,10
 1975,11
 1976,7
 1977,8
 1978,6
 1979,7
 1980,8
 1981,8
 1982,9
 1983,7
 1984,8
 1985,9
 1986,9
 1987,10
 1988,8
 1989,9
 1990,10
 1991,10
 1992,11
 1993,9
 1994,10
 1995,11
 1996,11
 1997,12
 1998,10
 1999,11
 2000,12
 2001,3
 2002,4
 2003,2
 2004,3
 2005,4
 2006,4
 2007,5
 2008,3
 2009,4
 2010,5
 2011,5
 2012,6
 2013,4
 2014,5
 2015,6
 2016,6
 2017,7
 2018,5
 2019,6
 2020,7
 2021,7
 2022,8
 2023,6
 2024,7
 2025,8
 2026,4
 2027,5
 2028,3
 2029,4
 2030,5
 2031,5
 2032,6
 2033,4
 2034,5
 2035,6
 2036,6
 2037,7
 2038,5
 2039,6
 2040,7
 2041,7
 2042,8
 2043,6
 2044,7
 2045,8
 2046,8
 2047,9
 2048,7
 2049,8
 2050,9
 2051,5
 2052,6
 2053,4
 2054,5
 2055,6
 2056,6
 2057,7
 2058,5
 2059,6
 2060,7
 2061,7
 2062,8
 2063,6
 2064,7
 2065,8
 2066,8
 2067,9
 2068,7
 2069,8
 2070,9
 2071,9
 2072,10
 2073,8
 2074,9
 2075,10
 2076,6
 2077,7
 2078,5
 2079,6
 2080,7
 2081,7
 2082,8
 2083,6
 2084,7
 2085,8
 2086,8
 2087,9
 2088,7
 2089,8
 2090,9
 2091,9
 2092,10
 2093,8
 2094,9
 2095,10
 2096,10
 2097,11
 2098,9
 2099,10
 2100,11
 2101,7
 2102,8
 2103,6
 2104,7
 2105,8
 2106,8
 2107,9
 2108,7
 2109,8
 2110,9
 2111,9
 2112,10
 2113,8
 2114,9
 2115,10
 2116,10
 2117,11
 2118,9
 2119,10
 2120,11
 2121,11
 2122,12
 2123,10
 2124,11
 2125,12
 2126,3
 2127,4
 2128,2
 2129,3
 2130,4
 2131,4
 2132,5
 2133,3
 2134,4
 2135,5
 2136,5
 2137,6
 2138,4
 2139,5
 2140,6
 2141,6
 2142,7
 2143,5
 2144,6
 2145,7
 2146,7
 2147,8
 2148,6
 2149,7
 2150,8
 2151,4
 2152,5
 2153,3
 2154,4
 2155,5
 2156,5
 2157,6
 2158,4
 2159,5
 2160,6
 2161,6
 2162,7
 2163,5
 2164,6
 2165,7
 2166,7
 2167,8
 2168,6
 2169,7
 2170,8
 2171,8
 2172,9
 2173,7
 2174,8
 2175,9
 2176,5
 2177,6
 2178,4
 2179,5
 2180,6
 2181,6
 2182,7
 2183,5
 2184,6
 2185,7
 2186,7
 2187,8
 2188,6
 2189,7
 2190,8
 2191,8
 2192,9
 2193,7
 2194,8
 2195,9
 2196,9
 2197,10
 2198,8
 2199,9
 2200,10
 2201,6
 2202,7
 2203,5
 2204,6
 2205,7
 2206,7
 2207,8
 2208,6
 2209,7
 2210,8
 2211,8
 2212,9
 2213,7
 2214,8
 2215,9
 2216,9
 2217,10
 2218,8
 2219,9
 2220,10
 2221,10
 2222,11
 2223,9
 2224,10
 2225,11
 2226,7
 2227,8
 2228,6
 2229,7
 2230,8
 2231,8
 2232,9
 2233,7
 2234,8
 2235,9
 2236,9
 2237,10
 2238,8
 2239,9
 2240,10
 2241,10
 2242,11
 2243,9
 2244,10
 2245,11
 2246,11
 2247,12
 2248,10
 2249,11
 2250,12
 2251,3
 2252,4
 2253,2
 2254,3
 2255,4
 2256,4
 2257,5
 2258,3
 2259,4
 2260,5
 2261,5
 2262,6
 2263,4
 2264,5
 2265,6
 2266,6
 2267,7
 2268,5
 2269,6
 2270,7
 2271,7
 2272,8
 2273,6
 2274,7
 2275,8
 2276,4
 2277,5
 2278,3
 2279,4
 2280,5
 2281,5
 2282,6
 2283,4
 2284,5
 2285,6
 2286,6
 2287,7
 2288,5
 2289,6
 2290,7
 2291,7
 2292,8
 2293,6
 2294,7
 2295,8
 2296,8
 2297,9
 2298,7
 2299,8
 2300,9
 2301,5
 2302,6
 2303,4
 2304,5
 2305,6
 2306,6
 2307,7
 2308,5
 2309,6
 2310,7
 2311,7
 2312,8
 2313,6
 2314,7
 2315,8
 2316,8
 2317,9
 2318,7
 2319,8
 2320,9
 2321,9
 2322,10
 2323,8
 2324,9
 2325,10
 2326,6
 2327,7
 2328,5
 2329,6
 2330,7
 2331,7
 2332,8
 2333,6
 2334,7
 2335,8
 2336,8
 2337,9
 2338,7
 2339,8
 2340,9
 2341,9
 2342,10
 2343,8
 2344,9
 2345,10
 2346,10
 2347,11
 2348,9
 2349,10
 2350,11
 2351,7
 2352,8
 2353,6
 2354,7
 2355,8
 2356,8
 2357,9
 2358,7
 2359,8
 2360,9
 2361,9
 2362,10
 2363,8
 2364,9
 2365,10
 2366,10
 2367,11
 2368,9
 2369,10
 2370,11
 2371,11
 2372,12
 2373,10
 2374,11
 2375,12
 2376,3
 2377,4
 2378,2
 2379,3
 2380,4
 2381,4
 2382,5
 2383,3
 2384,4
 2385,5
 2386,5
 2387,6
 2388,4
 2389,5
 2390,6
 2391,6
 2392,7
 2393,5
 2394,6
 2395,7
 2396,7
 2397,8
 2398,6
 2399,7
 2400,8
 2401,4
 2402,5
 2403,3
 2404,4
 2405,5
 2406,5
 2407,6
 2408,4
 2409,5
 2410,6
 2411,6
 2412,7
 2413,5
 2414,6
 2415,7
 2416,7
 2417,8
 2418,6
 2419,7
 2420,8
 2421,8
 2422,9
 2423,7
 2424,8
 2425,9
 2426,5
 2427,6
 2428,4
 2429,5
 2430,6
 2431,6
 2432,7
 2433,5
 2434,6
 2435,7
 2436,7
 2437,8
 2438,6
 2439,7
 2440,8
 2441,8
 2442,9
 2443,7
 2444,8
 2445,9
 2446,9
 2447,10
 2448,8
 2449,9
 2450,10
 2451,6
 2452,7
 2453,5
 2454,6
 2455,7
 2456,7
 2457,8
 2458,6
 2459,7
 2460,8
 2461,8
 2462,9
 2463,7
 2464,8
 2465,9
 2466,9
 2467,10
 2468,8
 2469,9
 2470,10
 2471,10
 2472,11
 2473,9
 2474,10
 2475,11
 2476,7
 2477,8
 2478,6
 2479,7
 2480,8
 2481,8
 2482,9
 2483,7
 2484,8
 2485,9
 2486,9
 2487,10
 2488,8
 2489,9
 2490,10
 2491,10
 2492,11
 2493,9
 2494,10
 2495,11
 2496,11
 2497,12
 2498,10
 2499,11
